Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(47, 26)",insregrow,6,1,False,True,False
0,1,5.0,"(8, 24)",insregrow,6,1,False,True,False
0,2,5.0,"(26, 15)",insregrow,6,1,False,True,False
0,3,5.0,"(47, 10)",insregrow,6,1,False,True,False
0,4,5.0,"(19, 41)",insregrow,6,1,False,True,False
0,5,5.0,"(15, 39)",insregrow,6,1,False,True,False
0,6,5.0,"(44, 10)",insregrow,6,1,False,True,False
0,7,5.0,"(5, 41)",insregrow,6,1,False,True,False
0,8,5.0,"(40, 49)",insregrow,6,1,False,True,False
0,9,5.0,"(6, 41)",insregrow,6,1,False,True,False
0,10,5.0,"(41, 42)",insregrow,6,1,False,True,False
0,11,5.0,"(11, 25)",insregrow,6,1,False,True,False
0,12,5.0,"(27, 29)",insregrow,6,1,False,True,False
0,13,5.0,"(31, 33)",insregrow,6,1,False,True,False
0,14,5.0,"(29, 47)",insregrow,6,1,False,True,False
0,15,5.0,"(31, 49)",insregrow,6,1,False,True,False
0,16,5.0,"(25, 3)",insregrow,6,1,False,True,False
0,17,5.0,"(29, 39)",insregrow,6,1,False,True,False
0,18,5.0,"(10, 37)",insregrow,6,1,False,True,False
0,19,5.0,"(38, 35)",insregrow,6,1,False,True,False
0,20,5.0,"(39, 3)",insregrow,6,1,False,True,False
0,21,5.0,"(20, 37)",insregrow,6,1,False,True,False
0,22,5.0,"(22, 22)",insregrow,6,1,False,True,False
0,23,5.0,"(14, 43)",insregrow,6,1,False,True,False
0,24,5.0,"(34, 29)",insregrow,6,1,False,True,False
0,25,5.0,"(32, 27)",insregrow,6,1,False,True,False
0,26,5.0,"(25, 30)",insregrow,6,1,False,True,False
0,27,5.0,"(2, 32)",insregrow,6,1,False,True,False
0,28,5.0,"(41, 43)",insregrow,6,1,False,True,False
0,29,5.0,"(34, 39)",insregrow,6,1,False,True,False
0,30,5.0,"(10, 33)",insregrow,6,1,False,True,False
0,31,5.0,"(3, 43)",insregrow,6,1,False,True,False
0,32,5.0,"(28, 45)",insregrow,6,1,False,True,False
0,33,5.0,"(19, 39)",insregrow,6,1,False,True,False
0,34,5.0,"(11, 47)",insregrow,6,1,False,True,False
0,35,5.0,"(44, 37)",insregrow,6,1,False,True,False
0,36,5.0,"(41, 24)",insregrow,6,1,False,True,False
0,37,5.0,"(42, 38)",insregrow,6,1,False,True,False
0,38,5.0,"(40, 36)",insregrow,6,1,False,True,False
0,39,5.0,"(31, 35)",insregrow,6,1,False,True,False
0,40,5.0,"(40, 13)",insregrow,6,1,False,True,False
0,41,5.0,"(45, 41)",insregrow,6,1,False,True,False
0,42,5.0,"(20, 11)",insregrow,6,1,False,True,False
0,43,5.0,"(42, 2)",insregrow,6,1,False,True,False
0,44,5.0,"(29, 5)",insregrow,6,1,False,True,False
0,45,5.0,"(12, 39)",insregrow,6,1,False,True,False
0,46,5.0,"(46, 23)",insregrow,6,1,False,True,False
0,47,5.0,"(12, 14)",insregrow,6,1,False,True,False
0,48,5.0,"(48, 1)",insregrow,6,1,False,True,False
0,49,5.0,"(15, 31)",insregrow,6,1,False,True,False
0,50,5.0,"(40, 49)",insregrow,6,1,False,True,False
