Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(33, 21)",vision,10,1,False,True,False
0,1,5.0,"(18, 11)",vision,10,1,False,True,False
0,2,5.0,"(38, 32)",vision,10,1,False,True,False
0,3,5.0,"(26, 9)",vision,10,1,False,True,False
0,4,5.0,"(29, 38)",vision,10,1,False,True,False
0,5,5.0,"(36, 38)",vision,10,1,False,True,False
0,6,5.0,"(45, 5)",vision,10,1,False,True,False
0,7,5.0,"(13, 26)",vision,10,1,False,True,False
0,8,5.0,"(41, 29)",vision,10,1,False,True,False
0,9,5.0,"(32, 6)",vision,10,1,False,True,False
0,10,5.0,"(40, 41)",vision,10,1,False,True,False
0,11,5.0,"(11, 38)",vision,10,1,False,True,False
0,12,5.0,"(33, 35)",vision,10,1,False,True,False
0,13,5.0,"(25, 19)",vision,10,1,False,True,False
0,14,5.0,"(9, 39)",vision,10,1,False,True,False
0,15,5.0,"(13, 2)",vision,10,1,False,True,False
0,16,5.0,"(47, 43)",vision,10,1,False,True,False
0,17,5.0,"(22, 23)",vision,10,1,False,True,False
0,18,5.0,"(46, 44)",vision,10,1,False,True,False
0,19,5.0,"(24, 20)",vision,10,1,False,True,False
0,20,5.0,"(12, 35)",vision,10,1,False,True,False
0,21,5.0,"(49, 32)",vision,10,1,False,True,False
0,22,5.0,"(23, 45)",vision,10,1,False,True,False
0,23,5.0,"(0, 25)",vision,10,1,False,True,False
0,24,5.0,"(9, 9)",vision,10,1,False,True,False
0,25,5.0,"(3, 46)",vision,10,1,False,True,False
0,26,5.0,"(25, 36)",vision,10,1,False,True,False
0,27,5.0,"(31, 49)",vision,10,1,False,True,False
0,28,5.0,"(26, 26)",vision,10,1,False,True,False
0,29,5.0,"(40, 22)",vision,10,1,False,True,False
0,30,5.0,"(18, 26)",vision,10,1,False,True,False
0,31,5.0,"(33, 44)",vision,10,1,False,True,False
0,32,5.0,"(35, 37)",vision,10,1,False,True,False
0,33,5.0,"(39, 25)",vision,10,1,False,True,False
0,34,5.0,"(5, 12)",vision,10,1,False,True,False
0,35,5.0,"(45, 4)",vision,10,1,False,True,False
0,36,5.0,"(17, 44)",vision,10,1,False,True,False
0,37,5.0,"(46, 21)",vision,10,1,False,True,False
0,38,5.0,"(10, 31)",vision,10,1,False,True,False
